X,Y,Z,Distance,Pan,Tilt
76.9729991436375,-31.099110335216615,-72.1664931889558,110,-22,-41
98.47568596510833,-33.907897915428336,-90.53614600069001,138,-19,-41
110.27195847592746,-31.619975271559067,-99.72097240655711,152,-16,-41
110.304963386355,-25.46590736917925,-98.40885434857609,150,-13,-41
109.2568453437683,-19.264929661198373,-96.44067726160456,147,-10,-41
107.8681088818008,-13.244538384478613,-94.47250017463304,144,-7,-41
106.15483153198575,-7.423068941432198,-92.50432308766153,141,-4,-41
104.88865416744788,-1.8308382687261626,-91.19220502968051,139,-1,-41
104.84072658379183,3.6611188463799427,-91.19220502968051,139,2,-41
103.75360017354218,9.077263815186281,-90.53614600069001,138,5,-41
103.13634218857926,14.494867619334398,-90.53614600069001,138,8,-41
102.2363946585967,19.872741998863813,-90.53614600069001,138,11,-41
101.05622427721956,25.196146573911705,-90.53614600069001,138,14,-41
101.04253053130641,30.89180171564381,-91.84826405867102,140,17,-41
100.70569331879126,36.65387478918078,-93.16038211665203,142,20,-41
99.34407791052251,42.1690592125817,-93.81644114564254,143,23,-41
99.03595769881898,48.30306400954413,-95.78461823261406,146,26,-41
106.41286205709625,-49.62113250341546,-91.73355982352308,149,-25,-38
81.10002412457669,-32.766536662192884,-68.33842376114806,111,-22,-38
98.3504023005467,-33.86475929022565,-81.2673147429869,132,-19,-38
110.59274480072601,-31.711959270009576,-89.88657539754611,146,-16,-38
110.56522882222708,-25.525994379571543,-88.65525244689479,144,-13,-38
109.42151304485384,-19.29396501975099,-86.80826802091782,141,-10,-38
108.71704869126185,-13.348775086216284,-85.5769450702665,139,-7,-38
106.90840306620564,-7.475763796391574,-83.72996064428953,136,-4,-38
105.57735859078566,-1.8428596491518743,-82.49863769363822,134,-1,-38
104.74158559334603,3.6576567667054016,-81.88297621831255,133,2,-38
104.40661392604552,9.134395115656847,-81.88297621831255,133,5,-38
103.00512910006678,14.476426822350975,-81.2673147429869,132,8,-38
102.87985928639519,19.997818852134472,-81.88297621831255,133,11,-38
101.69226104238922,25.354728350306296,-81.88297621831255,133,14,-38
101.73308824225671,31.102926395199177,-83.11429916896387,135,17,-38
100.70635307592838,36.65411492114054,-83.72996064428953,136,20,-38
100.10074581094297,42.490245680544376,-84.96128359494084,138,23,-38
97.73979357907892,47.67088252821712,-84.96128359494084,138,26,-38
106.90615821687898,-49.8511602804606,-82.59500683455063,144,-25,-35
82.02649138921417,-33.14085373448419,-61.94625512591297,108,-22,-35
99.13900468677069,-34.136296867708694,-73.4177838529339,128,-19,-35
112.60098611541453,-32.28781320048671,-82.02143039819958,143,-16,-35
112.54016949525801,-25.981945360334496,-80.87427752549749,141,-13,-35
113.74572705973542,-20.05644062093229,-80.87427752549749,141,-10,-35
109.76123823770168,-13.476985441175302,-77.43281890739122,135,-7,-35
107.86467530249948,-7.542632865225694,-75.71208959833808,132,-4,-35
107.2925741339143,-1.8727988478230726,-75.13851316198704,131,-1,-35
106.4248950695266,3.7164392289063777,-74.56493672563599,130,2,-35
105.26850512527038,9.209800824781786,-73.99136028928494,129,5,-35
104.64223456458623,14.706506990830386,-73.99136028928494,129,8,-35
103.72914691255309,20.162903643453884,-73.99136028928494,129,11,-35
103.32656460670108,25.762205994035664,-74.56493672563599,130,14,-35
102.62002845116318,31.374091229681238,-75.13851316198704,131,17,-35
101.60714933424755,36.98197794630708,-75.71208959833808,132,20,-35
101.04047995278971,42.889139157690664,-76.85924247104018,134,23,-35
100.86611031764103,49.1956890837928,-78.5799717800933,137,26,-35
107.60296306594442,-50.176085717819355,-74.18869699264869,140,-25,-32
77.84335376258171,-31.45075642704684,-52.462007159087285,99,-22,-32
98.62696303385697,-33.95998678745601,-65.1800695006842,123,-19,-32
111.68187270735663,-32.02426167173706,-72.59893919994907,137,-16,-32
111.55221158304585,-25.753857304233883,-71.53910067148266,135,-13,-32
111.07685722293807,-19.58584686070592,-70.47926214301626,133,-10,-32
109.42449365208535,-13.43563840509397,-68.88950435031664,130,-7,-32
107.43975128935101,-7.512919283667979,-67.29974655761703,127,-4,-32
106.83778572479478,-1.8648604866132907,-66.76982729338381,126,-1,-32
106.78896750938726,3.72915291865705,-66.76982729338381,126,2,-32
105.60262713972878,9.239032713281341,-66.23990802915061,125,5,-32
104.1345738472179,14.635159929865825,-65.70998876491741,124,8,-32
104.05838300727326,20.226900657324887,-66.23990802915061,125,11,-32
102.85718042213442,25.64517537273148,-66.23990802915061,125,14,-32
102.99603831025304,31.489048980135955,-67.29974655761703,127,17,-32
102.00378086780569,37.12634001849361,-67.82966582185023,128,20,-32
99.92094572455576,42.4139250719207,-67.82966582185023,128,23,-32
100.61311653369756,49.07229577065898,-69.94934287878304,132,26,-32
107.01107792228007,-49.900085142580494,-65.4492987332555,135,-25,-29
78.66052732052123,-31.78091597551343,-47.0265331638947,97,-22,-29
96.75539402320737,-33.315553896912135,-56.72272556882144,117,-19,-29
112.65894868010943,-32.304433698459725,-64.96448911300917,134,-16,-29
112.49083041343705,-25.970554535762695,-63.99486987251649,132,-13,-29
111.97319490865868,-19.743895378524247,-63.02525063202382,130,-10,-29
110.24875390780014,-13.536844838661628,-61.570821771284805,127,-7,-29
109.0611471863796,-7.626298329645477,-60.60120253079213,125,-4,-29
108.43632579188866,-1.8927631072747717,-60.1163929105458,124,-1,-29
107.51269023076452,3.7544258729862054,-59.63158329029946,123,2,-29
106.29756484205619,9.299831884091743,-59.14677367005312,122,5,-29
105.66517212921417,14.850271490011627,-59.14677367005312,122,8,-29
104.74315852426203,20.360007534007103,-59.14677367005312,122,11,-29
103.53405120240257,25.813938212558643,-59.14677367005312,122,14,-29
103.71397021395377,31.708542790295294,-60.1163929105458,124,17,-29
102.73421059910281,37.39219469890882,-60.60120253079213,125,20,-29
101.4415523537177,43.05938429136131,-61.08601215103847,126,23,-29
101.4072851363125,49.45963767897009,-62.54044101177748,129,26,-29
107.5250936896111,-50.13977463129937,-57.864991376158216,132,-25,-26
77.50130153276875,-31.312558355597005,-40.768516651384196,93,-22,-26
98.57987010401644,-33.94377139132121,-50.85105302753298,116,-19,-26
113.18089389106896,-32.454099079321274,-57.42662022936914,131,-16,-26
113.8485417057434,-26.28400688588821,-56.98824908258006,130,-13,-26
112.4126968348924,-19.821391426192594,-55.67313564221283,127,-10,-26
111.5118214715463,-13.6919300348669,-54.79639334863467,125,-7,-26
109.3857647594248,-7.648997801629367,-53.481279908267446,122,-4,-26
108.73751582911359,-1.898020398930265,-53.042908761478365,121,-1,-26
107.78958303009168,3.7640951826054336,-52.60453761468929,120,2,-26
102.96799431396056,9.008532208473351,-50.412681880743904,115,5,-26
97.90517488676076,13.759675000268969,-48.220826146798515,110,8,-26
98.81543483483624,19.207774770773543,-49.09756844037667,112,11,-26
98.54685047768228,24.57048941608607,-49.53593958716575,113,14,-26
104.00204355396565,31.796615648847197,-53.042908761478365,121,17,-26
103.03999621546352,37.50349156133086,-53.481279908267446,122,20,-26
102.59069095219505,43.547164686749355,-54.3580222018456,124,23,-26
101.78667294551649,49.64467747722348,-55.234764495423754,126,26,-26
108.45389316956701,-50.57288094169319,-50.79504670360559,130,-25,-23
76.81295143543225,-31.03444686371688,-35.16580156403464,90,-22,-23
98.35005147915285,-33.86463849273242,-44.152617519287936,113,-19,-23
113.26029523829075,-32.47686704926016,-50.01358444662704,128,-16,-23
114.80478383277796,-26.50477277603474,-50.01358444662704,128,-13,-23
114.22155986203153,-20.14034278228321,-49.23212218964849,126,-10,-23
112.3781566329496,-13.798302617254551,-48.05992880418067,123,-7,-23
111.10976853715492,-7.769551889584603,-47.27846654720213,121,-4,-23
109.52339407645862,-1.9117379547633462,-46.49700429022358,119,-1,-23
109.47334870526419,3.82289357562625,-46.49700429022358,119,2,-23
109.1232444946678,9.54704682045113,-46.49700429022358,119,5,-23
107.56249449247966,15.116922758644472,-46.10627316173431,118,8,-23
106.623925224042,20.72559154652626,-46.10627316173431,118,11,-23
105.39310718790341,26.277452928597228,-46.10627316173431,118,14,-23
105.63398030923508,32.29554878513316,-46.88773541871285,120,17,-23
104.66398580061154,38.09457543108306,-47.27846654720213,121,20,-23
103.37416059799885,43.87972782065773,-47.6691976756914,122,23,-23
100.93600238844996,49.22977772440867,-47.6691976756914,122,26,-23
109.01129467381075,-50.832801531789165,-43.778578345685595,128,-25,-20
111.52228175977537,-45.057926595926986,-43.778578345685595,128,-22,-20
93.29216697220151,-32.123069192159086,-35.912115049195215,105,-19,-20
113.81460581199063,-32.63581304854591,-43.09453805903426,126,-16,-20
115.36665333396502,-26.63449057142242,-43.09453805903426,126,-13,-20
114.7516557213921,-20.233812984650317,-42.41049777238292,124,-10,-20
112.85528363290298,-13.856886446438748,-41.38443734240592,121,-7,-20
111.55102563806473,-7.8004075918986615,-40.70039705575458,119,-4,-20
110.86684112369461,-1.9351879102004728,-40.35837691242891,118,-1,-20
109.87706169542356,3.83699154389643,-40.01635676910324,117,2,-20
108.58954957289166,9.500354565014362,-39.67433662577757,116,5,-20
107.9435212283785,15.170472574151622,-39.67433662577757,116,8,-20
107.0016271952405,20.799009372449753,-39.67433662577757,116,11,-20
106.67822887351394,26.597869751880964,-40.01635676910324,117,14,-20
106.03863764331014,32.41926494763717,-40.35837691242891,118,17,-20
105.0796443655792,38.24586277634909,-40.70039705575458,119,20,-20
104.66398580061154,44.42722613647926,-41.38443734240592,121,23,-20
103.88458634837716,50.66789821178774,-42.06847762905725,123,26,-20
109.20501233579476,-50.92313356109219,-36.838834795064834,126,-25,-17
76.25364836059481,-30.80847375329231,-25.143966606155363,86,-22,-17
94.03720671249025,-32.37960694773865,-30.406657291164624,104,-19,-17
106.63405925990529,-30.576824457509122,-33.91511774783746,116,-16,-17
116.47434087776642,-26.890220390992166,-36.546463090342094,125,-13,-17
115.83848956352593,-20.425451114565554,-35.96171968089662,123,-10,-17
113.90119263928852,-13.98530792453219,-35.084604566728416,120,-7,-17
112.56907898566378,-7.871596816884681,-34.499861157282936,118,-4,-17
111.87061541565814,-1.9527088556399717,-34.2074894525602,117,-1,-17
110.86377530952633,3.871448342568882,-33.91511774783746,116,2,-17
110.50922440743439,9.668304350692855,-33.91511774783746,116,5,-17
108.9047773388278,15.305568310276941,-33.62274604311473,115,8,-17
108.89323031717761,21.16669977205776,-33.91511774783746,116,11,-17
107.63621645648779,26.836722882692403,-33.91511774783746,116,14,-17
106.99869799446992,32.71278485303869,-34.2074894525602,117,17,-17
106.03863764331014,38.59490778430453,-34.499861157282936,118,20,-17
105.63398030923508,44.838964377251564,-35.084604566728416,120,23,-17
105.72108559617996,51.563618743817855,-35.96171968089662,123,26,-17
109.92332155653968,-51.25808665164889,-30.240236949958465,125,-25,-14
112.45531644478235,-45.434897078283655,-30.240236949958465,125,-22,-14
0.0,-0.0,-0.0,0,-19,-14
106.32872515580146,-30.489271312042554,-27.579096098362122,114,-16,-14
119.12381581871982,-27.501899878042586,-30.482158845558136,126,-13,-14
120.39989899785277,-21.229750667895516,-30.482158845558136,126,-10,-14
115.56759468831143,-14.189916368409168,-29.030627471960127,120,-7,-14
114.21599188913433,-7.986760185773008,-28.546783680760793,118,-4,-14
113.50730962784677,-1.981277459381362,-28.304861785161126,117,-1,-14
113.45544385531929,3.961951402455531,-28.304861785161126,117,2,-14
112.12600113927837,9.809753986181697,-28.062939889561456,116,5,-14
110.498080621266,15.529492483524866,-27.82101799396179,115,8,-14
109.53389600299538,21.291232566120947,-27.82101799396179,115,11,-14
109.21096038581777,27.229350641581668,-28.062939889561456,116,14,-14
108.56411487421614,33.19138082245039,-28.304861785161126,117,17,-14
107.5900086074756,39.15956063756561,-28.546783680760793,118,20,-14
107.17943103854584,45.494969291536755,-29.030627471960127,120,23,-14
106.3957146750198,51.89265733076221,-29.514471263159464,122,26,-14
111.207045040684,-51.8566967432588,-23.8511244220681,125,-25,-11
113.768609462068,-45.96550189947324,-23.8511244220681,125,-22,-11
96.52726057135247,-33.23700124992341,-19.84413551916066,104,-19,-11
103.79606722540625,-29.763043336796272,-20.98898949141993,110,-16,-11
119.55851779135604,-27.602258736143824,-23.8511244220681,125,-13,-11
119.87254354252276,-21.136763672697036,-23.660315426691557,124,-10,-11
116.91723399329867,-14.355631237849327,-22.897079445185376,120,-7,-11
115.54984669789303,-8.080032400145024,-22.515461454432288,118,-4,-11
113.8514105172688,-1.9872837627480813,-22.1338434636792,116,-1,-11
113.79938751206164,3.9739621796107794,-22.1338434636792,116,2,-11
112.45755650012904,9.838761321587377,-21.943034468302653,115,5,-11
111.78851634534871,15.710851397317237,-21.943034468302653,115,8,-11
110.81307163759027,21.53987912141494,-21.943034468302653,115,11,-11
110.48636466389098,27.54734464305131,-22.1338434636792,116,14,-11
108.89323031717761,33.292001511105575,-22.1338434636792,116,17,-11
108.84648283653776,39.61687985706682,-22.515461454432288,118,20,-11
107.52751781068642,45.642723360166116,-22.70627044980883,119,23,-11
106.75596084834986,52.068361129401424,-23.087888440561922,121,26,-11
112.18595774427872,-52.31317123361024,-17.39663762000818,125,-25,-8
114.7700706287772,-46.37011847497923,-17.39663762000818,125,-22,-8
117.03960672725199,-40.29996844475573,-17.39663762000818,125,-19,-8
118.98834539901071,-34.1193590022416,-17.39663762000818,125,-16,-8
121.57583284910369,-28.067992614456383,-17.535810720968247,126,-13,-8
122.8781826287977,-21.66673893787925,-17.535810720968247,126,-10,-8
120.89507156889576,-14.84404827791209,-17.11829141808805,123,-7,-8
117.55484323412097,-8.220235415881225,-16.561599014247786,119,-4,-8
115.84371779583292,-2.0220596156523785,-16.283252812327657,117,-1,-8
115.79078443025817,4.0435032923576975,-16.283252812327657,117,2,-8
114.43397677330894,10.011675689853428,-16.144079711367592,116,5,-8
112.77254751645336,15.849147959477454,-16.004906610407524,115,8,-8
110.81644229017178,21.54053430990573,-15.86573350944746,114,11,-8
111.45893349623353,27.789833287646804,-16.144079711367592,116,14,-8
110.7987734664596,33.87458451668443,-16.283252812327657,117,17,-8
109.80461642197123,39.965611962615355,-16.42242591328772,118,20,-8
109.38558761947084,46.4314272007545,-16.70077211520785,120,23,-8
106.80564533101172,52.09259387074165,-16.70077211520785,120,26,-8
112.85737653564668,-52.6262589578543,-10.89446784345727,125,-25,-5
115.45695500946272,-46.647637778892715,-10.89446784345727,125,-22,-5
117.74007399491234,-40.54115866721675,-10.89446784345727,125,-19,-5
0.0,-0.0,-0.0,0,-16,-5
123.27411114983198,-28.46007105377332,-11.068779328952587,127,-13,-5
122.63253277380086,-21.62342424063618,-10.89446784345727,125,-10,-5
121.61861330680344,-14.93288803249601,-10.720156357961955,123,-7,-5
119.25216214509173,-8.338923516176841,-10.45868912971898,120,-4,-5
117.53307079205776,-2.0515473818881618,-10.284377644223664,118,-1,-5
116.48377765415991,4.0677031489889135,-10.197221901476006,117,2,-5
115.11884967470807,10.071594304681959,-10.110066158728348,116,5,-5
114.43397677330894,16.08264661403491,-10.110066158728348,116,8,-5
113.43544829578235,22.049617506909854,-10.110066158728348,116,11,-5
113.0926045973756,28.19715324059717,-10.197221901476006,117,14,-5
112.41455586273499,34.368578769786616,-10.284377644223664,118,17,-5
110.46178318621737,40.204801103749986,-10.284377644223664,118,20,-5
110.04024654924484,46.709313429650294,-10.45868912971898,120,23,-5
109.23561135915816,53.27776749177662,-10.633000615214296,122,26,-5
113.21946110255051,-52.795101764301286,-4.362437087812621,125,-25,-2
115.82737990178184,-46.79729915009181,-4.362437087812621,125,-22,-2
118.11782390376484,-40.67122839175232,-4.362437087812621,125,-19,-2
120.0845151606969,-34.433680623413444,-4.362437087812621,125,-16,-2
124.64339262315087,-28.7761945906602,-4.467135577920124,128,-13,-2
124.99439501168636,-22.039884277891872,-4.432236081217623,127,-10,-2
123.00074839858677,-15.102592882849121,-4.32753759111012,124,-7,-2
119.63476334324214,-8.365677598209267,-4.187939604300117,120,-4,-2
118.90939517970243,-2.075571213436789,-4.153040107597615,119,-1,-2
118.85506099045955,4.150510187775455,-4.153040107597615,119,2,-2
116.48377765415991,10.191010029413341,-4.083241114192614,117,5,-2
114.80111960606793,16.134245174205862,-4.048341617490112,116,8,-2
113.79938751206163,22.12036012427756,-4.048341617490112,116,11,-2
114.42514850365535,28.529393751450755,-4.118140610895114,118,14,-2
113.73094191235892,34.77103837380081,-4.153040107597615,119,17,-2
112.69442225171647,41.01741526745157,-4.187939604300117,120,20,-2
111.31323691879804,47.249665782802985,-4.222839101002617,121,23,-2
110.48432260584397,53.88680466049399,-4.292638094407619,123,26,-2
111.45887949241873,-51.97412907668998,2.146645991785872,123,-25,1
114.026244716903,-46.0695932991263,2.146645991785872,123,-22,1
116.28107193048533,-40.0387839685879,2.146645991785872,123,-19,1
118.2171808085044,-33.898231114253335,2.146645991785872,123,-16,1
119.82926461110284,-27.664765564671768,2.146645991785872,123,-13,1
125.05153577671791,-22.049959736465254,2.216455617535006,127,-10,1
124.04937275686522,-15.231347764232433,2.181550804660439,125,-7,1
121.68427820362548,-8.508993638426723,2.1291935853485886,122,-4,1
119.96344962114574,-2.0939698021500583,2.0942887724740213,120,-1,1
119.9086337946579,4.18730176081364,2.0942887724740213,120,2,1
117.53307079205776,10.282811283694947,2.0593839595994545,118,5,1
116.83383504195113,16.41992469827732,2.0593839595994545,118,8,1
115.81436587101481,22.512032240596692,2.0593839595994545,118,11,1
115.44760551892107,28.784320917059954,2.076836366036738,119,14,1
114.73909273400834,35.0792610115168,2.0942887724740213,120,17,1
114.62503912788765,41.72010234414987,2.1291935853485886,122,20,1
113.2048527008774,48.052609044240306,2.146645991785872,123,23,1
113.23080160717613,55.22635197325551,2.1990032110977227,126,26,1
115.72480855274223,-53.963364466664785,8.928828639248039,128,-25,4
118.39043600603651,-47.832841034497584,8.928828639248039,128,-22,4
120.73156350345656,-41.57121110987485,8.928828639248039,128,-19,4
122.74177417726169,-35.19563738517939,8.928828639248039,128,-16,4
128.30354437283944,-29.621207204355862,9.20785453422454,132,-13,4
127.71314540687753,-22.519273326375874,9.06834158673629,130,-10,4
127.72655832404433,-15.682849379457016,8.998585112992163,129,-7,4
124.39175429634813,-8.69831881000409,8.719559218015663,125,-4,4
124.67651455289496,-2.176236656544646,8.719559218015663,125,-1,4
122.62563242682319,4.282181443756878,8.580046270527411,123,2,4
121.23969818084326,10.607099160128374,8.510289796783287,122,5,4
119.53055488511461,16.79892395599402,8.440533323039162,121,8,4
118.48755466478862,23.031647504713927,8.440533323039162,121,11,4
118.08772042774905,29.442575494554543,8.510289796783287,122,14,4
117.33895521386985,35.874118739183665,8.580046270527411,123,17,4
115.30063994522656,41.96600093190715,8.580046270527411,123,20,4
115.70108128662413,49.112195214392315,8.789315691759787,126,23,4
114.76539253447847,55.974821978618365,8.928828639248039,128,26,4
118.74090442180425,-55.36979306813806,16.086753329479468,132,-25,7
121.47600520627863,-49.07949191302461,16.086753329479468,132,-22,7
123.8781487041762,-42.65466728205123,16.086753329479468,132,-19,7
125.94075080714016,-36.112929172947304,16.086753329479468,132,-16,7
129.59237258233017,-29.918756641752587,16.33049201628976,134,-13,7
130.003130332721,-22.923059454217753,16.208622672884616,133,-10,7
127.08407434480176,-15.603962266178566,15.721145299264025,129,-7,7
124.75617324674097,-8.723801465416862,15.355537269048583,126,-4,7
124.04937275686522,-2.165289855775748,15.233667925643434,125,-1,7
123.00074839858677,4.295280782139507,15.111798582238286,124,2,7
121.61861330680344,10.640249938088388,14.98992923883314,123,5,7
120.89507156889577,16.99069426969796,14.98992923883314,123,8,7
118.86585455985363,23.10518155526343,14.868059895427992,122,11,7
118.4567845555192,29.53459351645254,14.98992923883314,123,14,7
117.69789906059815,35.9838588860493,15.111798582238286,124,17,7
117.518725105337,42.77331790725494,15.355537269048583,126,20,7
116.94637438225648,49.64079077228795,15.599275955858877,128,23,7
115.97229433040816,56.563467315691945,15.843014642669171,130,26,7
116.03006158757391,-54.10570629448185,22.574263096700943,130,-25,10
118.70272029786506,-47.959012078312675,22.574263096700943,130,-22,10
0.0,-0.0,0.0,0,-19,10
110.75898258754526,-31.759627188318753,20.316836787030848,117,-16,10
130.50113839807696,-30.128561761790795,23.616152162702527,136,-13,10
130.9292519030488,-23.086359674482637,23.442503985035593,135,-10,10
129.0256631873622,-15.84235939966633,22.921559452034803,132,-7,10
126.7307365960554,-8.861876385414918,22.400614919034012,129,-4,10
126.03619353873931,-2.1999699415240923,22.226966741367082,128,-1,10
124.99439501168638,4.364900455963562,22.053318563700152,127,2,10
123.61359303599127,10.814788048356343,21.879670386033222,126,5,10
121.90295895714057,17.1323436045279,21.706022208366292,125,8,10
106.33854669094761,20.670119579042108,19.101299543362337,110,11,10
120.39989899785279,30.01906635965531,21.879670386033222,126,14,10
120.54737125310014,36.855029961260435,22.226966741367082,128,17,10
119.37873861338372,43.450307459517,22.400614919034012,129,20,10
118.7541614438582,50.408150853007434,22.747911274367873,131,23,10
116.83839356067558,56.98589213522517,22.921559452034803,132,26,10
120.09876809515588,-56.0029752977524,30.59334339076564,136,-25,13
83.11465770466997,-33.58050146399874,20.69549699963558,92,-22,13
102.26263452962081,-35.211848876297644,24.969567032169014,111,-19,13
112.39495451363818,-32.22873458935685,26.9941265212638,120,-16,13
131.9661862177921,-30.466794701840882,31.268196553797235,139,-13,13
133.3798399803875,-23.518464471119927,31.268196553797235,139,-10,13
134.42790887271562,-16.50567176403206,31.268196553797235,139,-7,13
129.27554092111853,-9.03982643888664,29.918490227734047,133,-4,13
127.62303791914204,-2.227668413214999,29.468588119046316,131,-1,13
127.56472213775596,4.454658257051424,29.468588119046316,131,2,13
125.21543573486869,10.954931125259886,29.018686010358586,129,5,13
124.47049553598711,17.493187338447914,29.018686010358586,129,8,13
123.38439036067943,23.9834959410778,29.018686010358586,129,11,13
121.96009714773696,30.408067448405557,29.018686010358586,129,14,13
122.06510923989921,37.31904903024021,29.468588119046316,131,17,13
120.86030349272525,43.98955297573152,29.69353917339018,132,20,13
120.18625807493943,51.01603980728004,30.14344128207791,134,23,13
119.10308978447003,58.090458286771764,30.59334339076564,136,26,13
121.09665549684472,-56.4682978351363,38.31359245856289,139,-25,16
83.77903450182478,-33.84892711388565,25.90991144679792,94,-22,16
85.43573421504759,-29.41788245191753,25.90991144679792,94,-19,16
0.0,-0.0,0.0,0,-16,16
133.93732079541883,-30.92186697624261,39.41614188183088,143,-13,16
135.37208982922198,-23.86975187178181,39.41614188183088,143,-10,16
132.61942698630665,-16.283618109708478,38.31359245856289,139,-7,16
130.41313506334055,-9.11937477053784,37.48668039111189,136,-4,16
129.750564302017,-2.2648045243645774,37.211043035294885,135,-1,16
128.73060025226707,4.49537161794374,36.93540567947789,134,2,16
127.36130606133358,11.142670452222237,36.65976832366089,133,5,16
126.60359950454739,17.79297555069636,36.65976832366089,133,8,16
112.28847272566675,21.826668041017374,32.8008453422229,119,11,16
124.05017934843504,30.929183469283686,36.65976832366089,133,14,16
123.18072362782162,37.660126577304815,36.93540567947789,134,17,16
121.94422051284708,44.384066507470386,37.211043035294885,135,20,16
121.2239097472331,51.45649681016648,37.762317746928886,137,23,16
119.22872791578257,58.15173609777941,38.03795510274588,138,26,16
121.68418039519165,-56.742265194592214,46.23067793291625,142,-25,19
124.48707716339158,-50.29604395157503,46.23067793291625,142,-22,19
0.0,-0.0,0.0,0,-19,19
112.70245790070108,-32.31690976670234,40.37045115268743,124,-16,19
127.13732941520425,-29.35196526662305,44.92840531508762,138,-13,19
133.15502541301913,-23.478823597236588,46.55624608737341,143,-10,19
133.26285693934108,-16.362621373963584,46.23067793291625,142,-7,19
132.0501475819056,-9.23384583707271,45.57954162400194,140,-4,19
130.46169045859327,-2.27721727759977,44.92840531508762,138,-1,19
129.45713499852627,4.520742770345603,44.602837160630465,137,2,19
128.10120050646464,11.207402828377008,44.27726900617331,136,5,19
127.33909211925018,17.896342296684136,44.27726900617331,136,8,19
108.59316814277153,21.108373593836173,38.09147407148733,117,11,19
107.33961806317443,26.762772597641085,38.09147407148733,117,14,19
122.97173185479494,37.59623138011811,44.27726900617331,136,17,19
122.61256230632199,44.62732302661134,44.92840531508762,138,20,19
121.84962130160531,51.72209560720885,45.57954162400194,140,23,19
118.97570529795088,58.02832872141865,45.57954162400194,140,26,19
